time_s,world_x_mm,world_y_mm,world_z_mm,plot_x_mm,plot_y_mm,plot_z_mm,vel_x_mm_s,vel_y_mm_s,vel_z_mm_s,speed_mm_s,tilt_deg,vel_elev_deg,is_contact_frame,is_minimum_frame,is_release_frame
33.78,169.154663,104.582039,128.072601,169.154663,128.072601,104.582039,168.52340000003278,-95.82215000001906,-61.61385000001246,203.41653642224185,14.181146329628014,-28.10336696412413,False,False,False
33.79,170.875763,103.567818,127.406654,170.875763,127.406654,103.567818,173.38870000003408,-129.9972500000249,-65.37360000001263,226.3551056906657,15.430127529283157,-35.05109325114716,False,False,False
33.8,172.622437,101.982094,126.765129,172.622437,126.765129,101.982094,187.2848499999618,-188.21219999994992,-68.46844999998575,274.20316539699155,16.014548416050285,-43.34556390686957,False,False,False
33.81,174.62146,99.803574,126.037285,174.62146,126.037285,99.803574,204.6843999999728,-225.47949999997036,-60.18944999998166,310.41823144732626,17.28506523366927,-46.5832063367901,False,False,False
33.82,176.716125,97.472504,125.56134,176.716125,125.56134,97.472504,241.3803000000462,-161.47385000003214,-54.65355000001091,295.5084837860816,18.95947295702585,-33.12224212908742,False,False,False
33.83,179.449066,96.574097,124.944214,179.449066,124.944214,96.574097,283.65174999994815,-81.44304999999258,-65.05279999998766,302.1972078944026,20.293668281154982,-15.63469379351255,False,False,False
33.84,182.38916,95.843643,124.260284,182.38916,124.260284,95.843643,299.0455499999571,-95.48340000000098,-67.35799999998926,321.06451191985633,21.989769644761132,-17.301286178534617,False,False,False
33.85,185.429977,94.664429,123.597054,185.429977,123.597054,94.664429,309.08965000006174,-153.2322000000304,-63.44375000001219,350.77290127384987,23.59194327146063,-25.90253659043103,False,False,False
33.86,188.570953,92.778999,122.991409,188.570953,122.991409,92.778999,322.74860000006447,-206.2340000000404,-61.96405000001232,387.99312500406796,25.537152022087845,-32.10958901024269,False,False,False
33.87,191.884949,90.539749,122.357773,191.884949,122.357773,90.539749,339.326499999941,-244.1592999999475,-64.84639999998944,423.038169639139,27.484459596906223,-35.25080523017236,False,False,False
33.88,195.357483,87.895813,121.694481,195.357483,121.694481,87.895813,359.90749999995387,-269.18564999996215,-59.769849999986036,453.3947040836932,29.812457531934367,-36.420832287403485,False,False,False
33.89,199.083099,85.156036,121.162376,199.083099,121.162376,85.156036,382.6439000000755,-294.09180000005927,-62.496950000012475,486.6335477480429,32.41782256930162,-37.18131668852538,False,False,False
33.9,203.010361,82.013977,120.444542,203.010361,120.444542,82.013977,393.8042000000769,-343.9567500000685,-67.43810000001304,527.1962548614339,35.15181357140009,-40.724792161502904,False,False,False
33.91,206.959183,78.276901,119.813614,206.959183,119.813614,78.276901,406.101999999928,-399.0066499999198,-71.4820999999838,573.7898846864658,38.071291079559614,-44.058150763896776,False,False,False
33.92,211.132401,74.033844,119.0149,211.132401,119.0149,74.033844,417.6803499999369,-458.47774999995227,-84.11139999998886,625.8861315215785,41.39770420919991,-47.098562279081385,False,False,False
33.93,215.31279,69.107346,118.131386,215.31279,118.131386,69.107346,417.1989000000831,-531.188200000106,-85.31950000001689,680.804849469277,45.04992103655779,-51.28215444223638,False,False,False
33.94,219.476379,63.41008,117.30851,219.476379,117.30851,63.41008,423.17579999992813,-589.9906499998938,-80.83724999998867,730.5486881655712,48.952125229922984,-53.8620407546296,False,False,False
33.95,223.776306,57.307533,116.514641,223.776306,116.514641,57.307533,424.18899999992937,-654.9268499999293,-78.98444999998719,784.2856813136209,52.82999437106469,-56.622252168224115,False,False,False
33.96,227.960159,50.311543,115.728821,227.960159,115.728821,50.311543,416.7320500000824,-750.8077500001491,-74.13140000001476,861.901005582149,57.35126085040277,-60.58750221538107,False,False,False
33.97,232.110947,42.291378,115.032013,232.110947,115.032013,42.291378,415.07880000008316,-802.0165000001595,-69.68080000001288,905.7462615824901,62.67539724528112,-62.31014460422537,False,False,False
